conv_id,turn,speaker,message,message_clean,intent,topic_name,slang_level,final_satisfaction,source
503,1,customer,"đm đơn MD54678 máy sấy tóc ngâm bao lâu r chưa giao, làm ăn kì v",,complaint,Khiếu nại giao hàng chậm,heavy,satisfied,txt_part4
503,2,agent,"Dạ em xin lỗi ạ, em sẽ kiểm tra ngay.",,request_info,Khiếu nại giao hàng chậm,heavy,satisfied,txt_part4
503,3,agent,"Đơn của anh/chị đang trên đường giao, chiều nay shipper sẽ gọi ạ.",,resolve,Khiếu nại giao hàng chậm,heavy,satisfied,txt_part4
503,4,customer,Ok cảm ơn bạn.,,positive_feedback,Khiếu nại giao hàng chậm,heavy,satisfied,txt_part4
504,1,customer,"Shop ơi, đơn SP29028 mua balo có xuất hóa đơn VAT cho công ty được không?",,inquiry,Xuất hóa đơn đỏ,light,satisfied,txt_part4
504,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Xuất hóa đơn đỏ,light,satisfied,txt_part4
504,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Xuất hóa đơn đỏ,light,satisfied,txt_part4
504,4,customer,"Tuyệt vời, cảm ơn shop nhiều.",,positive_feedback,Xuất hóa đơn đỏ,light,satisfied,txt_part4
505,1,customer,"Mình đặt nhầm địa chỉ đơn DH85427, có thể đổi sang địa chỉ mới không shop?",,request_action,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
505,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
505,3,agent,Dạ rất tiếc yêu cầu này không nằm trong chính sách hỗ trợ của shop ạ.,,resolve,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
505,4,customer,"Quy định chán quá, không quay lại mua nữa.",,negative_feedback,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
506,1,customer,"Cho mình hoàn tiền đơn DH17960 bàn ủi nhé, không vừa ý.",,request_action,Yêu cầu hoàn tiền,light,neutral,txt_part4
506,2,agent,Dạ anh/chị cho em biết tình trạng sản phẩm để làm thủ tục hoàn tiền ạ.,,request_info,Yêu cầu hoàn tiền,light,neutral,txt_part4
506,3,agent,Trường hợp này shop chỉ hoàn 80% do hàng đã qua sử dụng.,,resolve,Yêu cầu hoàn tiền,light,neutral,txt_part4
506,4,customer,"Khó chịu thật, thôi làm đi.",,acknowledge,Yêu cầu hoàn tiền,light,neutral,txt_part4
507,1,customer,"báo giá sỉ 50 cái balo lẹ đi shop, giá thơm mới mua",,inquiry,Đặt hàng số lượng lớn,heavy,satisfied,txt_part4
507,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Đặt hàng số lượng lớn,heavy,satisfied,txt_part4
507,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Đặt hàng số lượng lớn,heavy,satisfied,txt_part4
507,4,customer,tks shop,,positive_feedback,Đặt hàng số lượng lớn,heavy,satisfied,txt_part4
508,1,customer,"app lỗi vãi, ck trừ tiền TX92242 r mà dell nhận đơn",,complaint,Lỗi thanh toán,heavy,satisfied,txt_part4
508,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Lỗi thanh toán,heavy,satisfied,txt_part4
508,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Lỗi thanh toán,heavy,satisfied,txt_part4
508,4,customer,tks shop,,positive_feedback,Lỗi thanh toán,heavy,satisfied,txt_part4
509,1,customer,Mình muốn phản ánh nhân viên tư vấn đơn VN35561 trả lời rất chậm và cộc lốc.,,complaint,Thái độ nhân viên,light,neutral,txt_part4
509,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Thái độ nhân viên,light,neutral,txt_part4
509,3,agent,Việc này cần thêm 1-2 ngày để bộ phận liên quan xác nhận ạ.,,resolve,Thái độ nhân viên,light,neutral,txt_part4
509,4,customer,"Được rồi, mình chờ.",,acknowledge,Thái độ nhân viên,light,neutral,txt_part4
510,1,customer,Mình vừa thanh toán đơn VN63590 mua giày thể thao qua thẻ mà vẫn báo chờ thanh toán.,,complaint,Lỗi thanh toán,light,satisfied,txt_part4
510,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Lỗi thanh toán,light,satisfied,txt_part4
510,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Lỗi thanh toán,light,satisfied,txt_part4
510,4,customer,"Tuyệt vời, cảm ơn shop nhiều.",,positive_feedback,Lỗi thanh toán,light,satisfied,txt_part4
511,1,customer,"Mình đặt nhầm địa chỉ đơn SP3490, có thể đổi sang địa chỉ mới không shop?",,request_action,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
511,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
511,3,agent,Dạ rất tiếc yêu cầu này không nằm trong chính sách hỗ trợ của shop ạ.,,resolve,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
511,4,customer,"Quy định chán quá, không quay lại mua nữa.",,negative_feedback,Sửa địa chỉ giao hàng,light,unsatisfied,txt_part4
512,1,customer,"Mình đặt nhầm địa chỉ đơn ORD82923, có thể đổi sang địa chỉ mới không shop?",,request_action,Sửa địa chỉ giao hàng,light,satisfied,txt_part4
512,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Sửa địa chỉ giao hàng,light,satisfied,txt_part4
512,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Sửa địa chỉ giao hàng,light,satisfied,txt_part4
512,4,customer,"Tuyệt vời, cảm ơn shop nhiều.",,positive_feedback,Sửa địa chỉ giao hàng,light,satisfied,txt_part4
513,1,customer,"tư vấn cho cái điện thoại lẹ đi shop, đang cần gấp",,inquiry,Tư vấn sản phẩm,heavy,satisfied,txt_part4
513,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Tư vấn sản phẩm,heavy,satisfied,txt_part4
513,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Tư vấn sản phẩm,heavy,satisfied,txt_part4
513,4,customer,tks shop,,positive_feedback,Tư vấn sản phẩm,heavy,satisfied,txt_part4
514,1,customer,Shop ơi mình nhận tủ lạnh mã DH26092 rồi nhưng muốn đổi size khác được không?,,request_action,Đổi size / màu sắc,light,unsatisfied,txt_part4
514,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Đổi size / màu sắc,light,unsatisfied,txt_part4
514,3,agent,Dạ rất tiếc yêu cầu này không nằm trong chính sách hỗ trợ của shop ạ.,,resolve,Đổi size / màu sắc,light,unsatisfied,txt_part4
514,4,customer,"Quy định chán quá, không quay lại mua nữa.",,negative_feedback,Đổi size / màu sắc,light,unsatisfied,txt_part4
515,1,customer,"Chào shop, mình đặt quần jean mã VN28294 mấy ngày rồi chưa giao.",,complaint,Khiếu nại giao hàng chậm,light,satisfied,txt_part4
515,2,agent,"Dạ em xin lỗi ạ, em sẽ kiểm tra ngay.",,request_info,Khiếu nại giao hàng chậm,light,satisfied,txt_part4
515,3,agent,"Đơn của anh/chị đang trên đường giao, chiều nay shipper sẽ gọi ạ.",,resolve,Khiếu nại giao hàng chậm,light,satisfied,txt_part4
515,4,customer,Ok cảm ơn bạn.,,positive_feedback,Khiếu nại giao hàng chậm,light,satisfied,txt_part4
516,1,customer,đồng hồ MD4912 bị hư r shop,,complaint,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
516,2,agent,Dạ phiền anh/chị chụp ảnh lỗi gửi em để xử lý đổi mới ạ.,,request_info,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
516,3,agent,"Dạ shop xác nhận lỗi, shipper sẽ qua thu hồi và giao máy mới ngay.",,resolve,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
516,4,customer,Cảm ơn bạn nhé.,,positive_feedback,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
517,1,customer,mình mún đổi size cái máy tính bảng mã ORD34100 nha shop,,request_action,Đổi size / màu sắc,medium,neutral,txt_part4
517,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Đổi size / màu sắc,medium,neutral,txt_part4
517,3,agent,Việc này cần thêm 1-2 ngày để bộ phận liên quan xác nhận ạ.,,resolve,Đổi size / màu sắc,medium,neutral,txt_part4
517,4,customer,ok chờ v,,acknowledge,Đổi size / màu sắc,medium,neutral,txt_part4
518,1,customer,"đổi địa chỉ VN1676 mau đi, ship sai chỗ t k nhận đâu",,request_action,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
518,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
518,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
518,4,customer,tks shop,,positive_feedback,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
519,1,customer,shop check giúm đơn SP74419 màn hình tới đâu r,,inquiry,Hỏi thông tin đơn hàng,medium,satisfied,txt_part4
519,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Hỏi thông tin đơn hàng,medium,satisfied,txt_part4
519,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Hỏi thông tin đơn hàng,medium,satisfied,txt_part4
519,4,customer,tks shop,,positive_feedback,Hỏi thông tin đơn hàng,medium,satisfied,txt_part4
520,1,customer,shop check giúm đơn ORD52646 kem dưỡng da tới đâu r,,inquiry,Hỏi thông tin đơn hàng,medium,unsatisfied,txt_part4
520,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Hỏi thông tin đơn hàng,medium,unsatisfied,txt_part4
520,3,agent,Dạ rất tiếc yêu cầu này không nằm trong chính sách hỗ trợ của shop ạ.,,resolve,Hỏi thông tin đơn hàng,medium,unsatisfied,txt_part4
520,4,customer,dẹp shop m đi,,negative_feedback,Hỏi thông tin đơn hàng,medium,unsatisfied,txt_part4
521,1,customer,Mình muốn phản ánh nhân viên tư vấn đơn TX3770 trả lời rất chậm và cộc lốc.,,complaint,Thái độ nhân viên,light,satisfied,txt_part4
521,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Thái độ nhân viên,light,satisfied,txt_part4
521,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Thái độ nhân viên,light,satisfied,txt_part4
521,4,customer,"Tuyệt vời, cảm ơn shop nhiều.",,positive_feedback,Thái độ nhân viên,light,satisfied,txt_part4
522,1,customer,shop ơi tư vấn e mua túi xách vs,,inquiry,Tư vấn sản phẩm,medium,unsatisfied,txt_part4
522,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Tư vấn sản phẩm,medium,unsatisfied,txt_part4
522,3,agent,Dạ rất tiếc yêu cầu này không nằm trong chính sách hỗ trợ của shop ạ.,,resolve,Tư vấn sản phẩm,medium,unsatisfied,txt_part4
522,4,customer,dẹp shop m đi,,negative_feedback,Tư vấn sản phẩm,medium,unsatisfied,txt_part4
523,1,customer,"shop ơi mã voucher cho nước hoa lỗi r, k nhập dc",,complaint,Khuyến mãi / Voucher,medium,satisfied,txt_part4
523,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Khuyến mãi / Voucher,medium,satisfied,txt_part4
523,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Khuyến mãi / Voucher,medium,satisfied,txt_part4
523,4,customer,tks shop,,positive_feedback,Khuyến mãi / Voucher,medium,satisfied,txt_part4
524,1,customer,hoàn tiền đơn SP66175 giúm m vs,,request_action,Yêu cầu hoàn tiền,medium,unsatisfied,txt_part4
524,2,agent,Dạ anh/chị cho em biết tình trạng sản phẩm để làm thủ tục hoàn tiền ạ.,,request_info,Yêu cầu hoàn tiền,medium,unsatisfied,txt_part4
524,3,agent,Trường hợp này shop chỉ hoàn 80% do hàng đã qua sử dụng.,,resolve,Yêu cầu hoàn tiền,medium,unsatisfied,txt_part4
524,4,customer,"Khó chịu thật, thôi làm đi.",,negative_feedback,Yêu cầu hoàn tiền,medium,unsatisfied,txt_part4
525,1,customer,đơn DH64573 xuất hóa đơn đỏ dc k shop,,inquiry,Xuất hóa đơn đỏ,medium,satisfied,txt_part4
525,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Xuất hóa đơn đỏ,medium,satisfied,txt_part4
525,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Xuất hóa đơn đỏ,medium,satisfied,txt_part4
525,4,customer,tks shop,,positive_feedback,Xuất hóa đơn đỏ,medium,satisfied,txt_part4
526,1,customer,máy xay sinh tố VN71211 bị hư r shop,,complaint,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
526,2,agent,Dạ phiền anh/chị chụp ảnh lỗi gửi em để xử lý đổi mới ạ.,,request_info,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
526,3,agent,"Dạ shop xác nhận lỗi, shipper sẽ qua thu hồi và giao máy mới ngay.",,resolve,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
526,4,customer,Cảm ơn bạn nhé.,,positive_feedback,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part4
527,1,customer,Mình vừa thanh toán đơn MD85535 mua áo thun qua thẻ mà vẫn báo chờ thanh toán.,,complaint,Lỗi thanh toán,light,satisfied,txt_part4
527,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Lỗi thanh toán,light,satisfied,txt_part4
527,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Lỗi thanh toán,light,satisfied,txt_part4
527,4,customer,"Tuyệt vời, cảm ơn shop nhiều.",,positive_feedback,Lỗi thanh toán,light,satisfied,txt_part4
528,1,customer,shop đơn DH74602 quần jean bao h giao v,,complaint,Khiếu nại giao hàng chậm,medium,unsatisfied,txt_part4
528,2,agent,"Dạ em xin lỗi ạ, em sẽ kiểm tra ngay.",,request_info,Khiếu nại giao hàng chậm,medium,unsatisfied,txt_part4
528,3,agent,"Do lỗi hệ thống nên đơn bị delay, mong anh/chị thông cảm chờ thêm 2 ngày.",,resolve,Khiếu nại giao hàng chậm,medium,unsatisfied,txt_part4
528,4,customer,Chán thật sự.,,negative_feedback,Khiếu nại giao hàng chậm,medium,unsatisfied,txt_part4
529,1,customer,"shop xem lại nv nha, rep đơn TX9003 thái độ lồi lõm v",,complaint,Thái độ nhân viên,medium,satisfied,txt_part4
529,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Thái độ nhân viên,medium,satisfied,txt_part4
529,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Thái độ nhân viên,medium,satisfied,txt_part4
529,4,customer,tks shop,,positive_feedback,Thái độ nhân viên,medium,satisfied,txt_part4
530,1,customer,"đổi địa chỉ SP87057 mau đi, ship sai chỗ t k nhận đâu",,request_action,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
530,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
530,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
530,4,customer,tks shop,,positive_feedback,Sửa địa chỉ giao hàng,heavy,satisfied,txt_part4
531,1,customer,"Bạn ơi, mình muốn hỏi đơn bàn ủi mã SP46281 đã được giao cho vận chuyển chưa?",,inquiry,Hỏi thông tin đơn hàng,light,satisfied,txt_part4
531,2,agent,Dạ shop đã tiếp nhận thông tin và đang xử lý cho anh/chị ạ.,,request_info,Hỏi thông tin đơn hàng,light,satisfied,txt_part4
531,3,agent,Yêu cầu của anh/chị đã được hoàn tất thành công. Rất xin lỗi vì bất tiện ạ.,,resolve,Hỏi thông tin đơn hàng,light,satisfied,txt_part4
